total_nacional_region____,permanente__numero_de_personas_segun_sexo__total,permanente__numero_de_personas_segun_sexo__hombres,permanente__numero_de_personas_segun_sexo__mujeres,temporal__puestos_de_trabajo_ocupados_segun_sexo__total,temporal__puestos_de_trabajo_ocupados_segun_sexo__hombres,temporal__puestos_de_trabajo_ocupados_segun_sexo__mujeres
Región del Libertador General Bernardo O'Higgins,22845,19238,3607,346213,226200,120013
Región del Maule,21880,17219,4661,390856,253838,137018
Región de Ñuble,6786,5956,830,105842,54809,51033
Región del Biobío,4700,4203,497,261332,133165,128167
Región de La Araucanía,13423,10333,3090,115062,85759,29303
Región de Los Ríos,6667,5917,750,35177,17182,17995
Región de Los Lagos,8013,6951,1062,30300,19606,10694
Región de Aysén del General Carlos Ibáñez del Campo,669,628,41,79015,78460,555
Región de Magallanes y de la Antártica Chilena,1357,1242,115,5521,4934,587
