0,1,2,3,4,5,6,7,8,9
"","",prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue,prácticas_de_mejoramiento_de_sue
total_nacional_región,total_número_de_upa_4,incorporación_de_materia_orgánic,evitar_erosión_5,control_de_cárcavas_o_socavones,rotación_de_cultivos,pastoreo_rotativo/_rotacional,otro_tipo_de_práctica,no_realizó,no_sabe._no_responde
total_nacional,138628.0,56821.0,4495.0,1105.0,26693.0,20731.0,1618.0,59732.0,2165.0
región_de_arica_y_parinacota,1267.0,1013.0,106.0,23.0,400.0,37.0,25.0,181.0,10.0
región_de_tarapacá,835.0,738.0,57.0,8.0,209.0,7.0,17.0,87.0,3.0
región_de_antofagasta,722.0,513.0,73.0,29.0,127.0,113.0,12.0,174.0,23.0
región_de_atacama,1352.0,863.0,101.0,17.0,136.0,91.0,14.0,388.0,12.0
región_de_coquimbo,6929.0,3992.0,377.0,89.0,597.0,263.0,53.0,2610.0,77.0
región_de_valparaíso,5484.0,3099.0,270.0,90.0,541.0,192.0,132.0,1999.0,84.0
región_metropolitana_de_santiago,5530.0,3019.0,214.0,50.0,929.0,218.0,162.0,2052.0,64.0
región_del_libertador_general_be,9130.0,4861.0,330.0,125.0,1069.0,345.0,158.0,3597.0,148.0
región_del_maule,17400.0,6620.0,457.0,137.0,2496.0,1383.0,221.0,8602.0,369.0
región_de_ñuble,12171.0,4051.0,534.0,99.0,2820.0,1494.0,129.0,5670.0,240.0
región_del_biobío,12448.0,4646.0,401.0,171.0,2279.0,1632.0,119.0,5960.0,203.0
región_de_la_araucanía,36552.0,13255.0,647.0,121.0,8998.0,5240.0,242.0,16508.0,564.0
región_de_los_ríos,8749.0,3504.0,312.0,48.0,1485.0,2805.0,70.0,3450.0,104.0
región_de_los_lagos,18343.0,6397.0,592.0,113.0,4524.0,6375.0,240.0,7236.0,267.0
región_de_aysén_del_general_carl,1968.0,450.0,72.0,11.0,141.0,476.0,52.0,1090.0,25.0
región_de_magallanes_y_de_la_ant,583.0,127.0,23.0,2.0,40.0,147.0,57.0,251.0,24.0
fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario,fuente:_viii_censo_agropecuario
notas:,notas:,notas:,notas:,notas:,notas:,notas:,notas:,notas:,notas:
1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec,1._upa_se_refiere_a_la_unidad_ec
2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente,2._una_upa_puede_estar_presente
3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co,3._en_el_marco_del_proceso_de_co
4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up,4._la_sumatoria_del_número_de_up
5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar,5._en_las_prácticas_para_evitar
